T0: [-0.050000, 0.050000] [0.340000, 0.440000] [0.610000, 0.710000] [0.760000, 0.860000] [0.790000, 0.890000] [0.700000, 0.800000] [0.490000, 0.590000] [0.160000, 0.260000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T1562: [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] 
T1563: [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] 
T1564: [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] 
T1565: [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] 
T1566: [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] 
T1567: [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] 
T1568: [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] 
T1569: [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] 
T1570: [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] 
T1571: [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] 
T1572: [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] 
T1573: [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] [0.165916, 0.266084] [0.153921, 0.254079] 
T1574: [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] 
T1575: [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] 
T1576: [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] 
T1577: [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] 
T1578: [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] [0.153920, 0.254080] [0.165916, 0.266084] 
T1579: [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] 
T1580: [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] 
T1581: [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] 
T1582: [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] 
T1583: [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] 
T1584: [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] 
T1585: [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] 
T1586: [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] 
T1587: [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] 
T1588: [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] 
T1589: [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] 
T1590: [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] 
T1591: [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] 
T1592: [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] [0.153920, 0.254080] [0.165915, 0.266085] 
T1593: [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] 
T1594: [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] 
T1595: [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] 
T1596: [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] [0.153919, 0.254081] [0.165915, 0.266085] 
T1597: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1598: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
T1599: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1600: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
T1601: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1602: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
T1603: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1604: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
T1605: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1606: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
T1607: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1608: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
T1609: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1610: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
T1611: [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] 
T1612: [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] [0.153919, 0.254081] [0.165914, 0.266086] 
