T609: [0.144852, 0.244912] [0.279617, 0.379716] [0.549528, 0.649704] [0.699683, 0.799905] [0.729955, 0.830187] [0.640212, 0.740418] [0.430322, 0.530467] [0.220181, 0.320267] [0.055018, 0.155053] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T610: [-0.050111, 0.049942] [0.339695, 0.439814] [0.609573, 0.709735] [0.759707, 0.859914] [0.789957, 0.890174] [0.700193, 0.800383] [0.490235, 0.590380] [0.160123, 0.260212] [-0.049965, 0.050080] [-0.050000, 0.050020] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050047, 0.049986] 
T611: [0.144852, 0.244912] [0.279616, 0.379715] [0.549527, 0.649703] [0.699682, 0.799905] [0.729955, 0.830187] [0.640213, 0.740419] [0.430323, 0.530469] [0.220182, 0.320268] [0.055018, 0.155054] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T612: [-0.050112, 0.049941] [0.339694, 0.439814] [0.609572, 0.709734] [0.759706, 0.859914] [0.789957, 0.890175] [0.700194, 0.800385] [0.490236, 0.590382] [0.160123, 0.260213] [-0.049965, 0.050080] [-0.050000, 0.050020] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050047, 0.049986] 
T613: [0.144851, 0.244912] [0.279615, 0.379714] [0.549525, 0.649703] [0.699681, 0.799904] [0.729955, 0.830188] [0.640213, 0.740421] [0.430325, 0.530470] [0.220182, 0.320269] [0.055018, 0.155054] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T614: [-0.050112, 0.049941] [0.339693, 0.439813] [0.609570, 0.709733] [0.759705, 0.859914] [0.789957, 0.890175] [0.700194, 0.800386] [0.490236, 0.590383] [0.160124, 0.260213] [-0.049965, 0.050081] [-0.050000, 0.050020] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050048, 0.049986] 
T615: [0.144851, 0.244912] [0.279614, 0.379713] [0.549524, 0.649702] [0.699680, 0.799904] [0.729955, 0.830189] [0.640214, 0.740422] [0.430326, 0.530472] [0.220183, 0.320270] [0.055018, 0.155054] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T616: [-0.050112, 0.049941] [0.339692, 0.439812] [0.609569, 0.709733] [0.759704, 0.859913] [0.789957, 0.890176] [0.700195, 0.800387] [0.490237, 0.590384] [0.160124, 0.260214] [-0.049965, 0.050081] [-0.050000, 0.050020] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050048, 0.049985] 
T617: [0.144850, 0.244911] [0.279612, 0.379712] [0.549522, 0.649701] [0.699679, 0.799904] [0.729955, 0.830189] [0.640215, 0.740424] [0.430327, 0.530473] [0.220183, 0.320271] [0.055018, 0.155054] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T618: [-0.050113, 0.049941] [0.339691, 0.439812] [0.609568, 0.709732] [0.759703, 0.859913] [0.789957, 0.890176] [0.700195, 0.800388] [0.490238, 0.590385] [0.160125, 0.260215] [-0.049965, 0.050081] [-0.050000, 0.050020] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050048, 0.049985] 
T619: [0.144850, 0.244911] [0.279611, 0.379712] [0.549520, 0.649700] [0.699678, 0.799904] [0.729954, 0.830190] [0.640216, 0.740425] [0.430328, 0.530475] [0.220184, 0.320271] [0.055018, 0.155054] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T620: [-0.050113, 0.049941] [0.339690, 0.439811] [0.609566, 0.709731] [0.759702, 0.859913] [0.789956, 0.890177] [0.700196, 0.800390] [0.490239, 0.590387] [0.160125, 0.260215] [-0.049964, 0.050081] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050048, 0.049985] 
T621: [0.144849, 0.244911] [0.279610, 0.379711] [0.549519, 0.649699] [0.699677, 0.799903] [0.729954, 0.830191] [0.640216, 0.740426] [0.430329, 0.530476] [0.220185, 0.320272] [0.055018, 0.155054] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T622: [-0.050113, 0.049941] [0.339689, 0.439811] [0.609565, 0.709730] [0.759701, 0.859912] [0.789956, 0.890178] [0.700197, 0.800391] [0.490239, 0.590388] [0.160125, 0.260216] [-0.049964, 0.050082] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050048, 0.049985] 
T623: [0.144849, 0.244910] [0.279608, 0.379710] [0.549517, 0.649698] [0.699676, 0.799903] [0.729954, 0.830191] [0.640217, 0.740428] [0.430330, 0.530478] [0.220185, 0.320273] [0.055018, 0.155055] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T624: [-0.050114, 0.049940] [0.339688, 0.439810] [0.609563, 0.709729] [0.759700, 0.859912] [0.789956, 0.890178] [0.700197, 0.800392] [0.490240, 0.590389] [0.160126, 0.260217] [-0.049964, 0.050082] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050048, 0.049985] 
T625: [0.144849, 0.244910] [0.279607, 0.379709] [0.549516, 0.649697] [0.699675, 0.799903] [0.729954, 0.830192] [0.640218, 0.740429] [0.430331, 0.530479] [0.220186, 0.320274] [0.055018, 0.155055] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T626: [-0.050114, 0.049940] [0.339687, 0.439809] [0.609562, 0.709728] [0.759699, 0.859912] [0.789956, 0.890179] [0.700198, 0.800393] [0.490241, 0.590390] [0.160126, 0.260218] [-0.049964, 0.050082] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050049, 0.049985] 
T627: [0.144848, 0.244910] [0.279606, 0.379708] [0.549514, 0.649696] [0.699674, 0.799902] [0.729954, 0.830192] [0.640218, 0.740430] [0.430332, 0.530481] [0.220186, 0.320275] [0.055018, 0.155055] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T628: [-0.050115, 0.049940] [0.339686, 0.439809] [0.609561, 0.709727] [0.759698, 0.859912] [0.789956, 0.890179] [0.700199, 0.800395] [0.490242, 0.590392] [0.160127, 0.260218] [-0.049964, 0.050082] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050049, 0.049985] 
T629: [0.144848, 0.244910] [0.279605, 0.379707] [0.549513, 0.649695] [0.699673, 0.799902] [0.729954, 0.830193] [0.640219, 0.740432] [0.430333, 0.530483] [0.220187, 0.320276] [0.055018, 0.155055] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T630: [-0.050115, 0.049940] [0.339685, 0.439808] [0.609559, 0.709726] [0.759697, 0.859911] [0.789956, 0.890180] [0.700199, 0.800396] [0.490242, 0.590393] [0.160127, 0.260219] [-0.049964, 0.050083] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050049, 0.049985] 
T631: [0.144847, 0.244909] [0.279603, 0.379706] [0.549511, 0.649694] [0.699672, 0.799902] [0.729953, 0.830194] [0.640220, 0.740433] [0.430334, 0.530484] [0.220187, 0.320277] [0.055018, 0.155055] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T632: [-0.050115, 0.049940] [0.339684, 0.439808] [0.609558, 0.709726] [0.759696, 0.859911] [0.789956, 0.890180] [0.700200, 0.800397] [0.490243, 0.590394] [0.160127, 0.260220] [-0.049964, 0.050083] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050049, 0.049985] 
T633: [0.144847, 0.244909] [0.279602, 0.379705] [0.549510, 0.649693] [0.699671, 0.799901] [0.729953, 0.830194] [0.640220, 0.740435] [0.430335, 0.530486] [0.220188, 0.320278] [0.055018, 0.155056] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T634: [-0.050116, 0.049939] [0.339683, 0.439807] [0.609556, 0.709725] [0.759695, 0.859911] [0.789955, 0.890181] [0.700200, 0.800398] [0.490244, 0.590395] [0.160128, 0.260220] [-0.049964, 0.050083] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050049, 0.049985] 
T635: [0.144846, 0.244909] [0.279601, 0.379704] [0.549508, 0.649692] [0.699670, 0.799901] [0.729953, 0.830195] [0.640221, 0.740436] [0.430336, 0.530487] [0.220189, 0.320278] [0.055018, 0.155056] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T636: [-0.050116, 0.049939] [0.339682, 0.439806] [0.609555, 0.709724] [0.759694, 0.859910] [0.789955, 0.890182] [0.700201, 0.800400] [0.490245, 0.590397] [0.160128, 0.260221] [-0.049963, 0.050083] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050049, 0.049985] 
T637: [0.144846, 0.244908] [0.279600, 0.379703] [0.549506, 0.649691] [0.699669, 0.799901] [0.729953, 0.830195] [0.640222, 0.740437] [0.430337, 0.530489] [0.220189, 0.320279] [0.055018, 0.155056] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T638: [-0.050116, 0.049939] [0.339681, 0.439806] [0.609554, 0.709723] [0.759693, 0.859910] [0.789955, 0.890182] [0.700202, 0.800401] [0.490246, 0.590398] [0.160129, 0.260222] [-0.049963, 0.050084] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050049, 0.049985] 
T639: [0.144845, 0.244908] [0.279598, 0.379702] [0.549505, 0.649690] [0.699668, 0.799901] [0.729953, 0.830196] [0.640222, 0.740439] [0.430338, 0.530490] [0.220190, 0.320280] [0.055018, 0.155056] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T640: [-0.050117, 0.049939] [0.339680, 0.439805] [0.609552, 0.709722] [0.759692, 0.859910] [0.789955, 0.890183] [0.700202, 0.800402] [0.490246, 0.590399] [0.160129, 0.260222] [-0.049963, 0.050084] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050050, 0.049985] 
T641: [0.144845, 0.244908] [0.279597, 0.379701] [0.549503, 0.649689] [0.699667, 0.799900] [0.729953, 0.830197] [0.640223, 0.740440] [0.430339, 0.530492] [0.220190, 0.320281] [0.055019, 0.155056] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T642: [-0.050117, 0.049939] [0.339679, 0.439804] [0.609551, 0.709721] [0.759691, 0.859910] [0.789955, 0.890183] [0.700203, 0.800404] [0.490247, 0.590400] [0.160129, 0.260223] [-0.049963, 0.050084] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050050, 0.049985] 
T643: [0.144844, 0.244908] [0.279596, 0.379700] [0.549502, 0.649688] [0.699666, 0.799900] [0.729952, 0.830197] [0.640224, 0.740442] [0.430340, 0.530493] [0.220191, 0.320282] [0.055019, 0.155056] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T644: [-0.050118, 0.049938] [0.339678, 0.439804] [0.609549, 0.709720] [0.759690, 0.859909] [0.789955, 0.890184] [0.700204, 0.800405] [0.490248, 0.590402] [0.160130, 0.260224] [-0.049963, 0.050085] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050050, 0.049985] 
T645: [0.144844, 0.244907] [0.279595, 0.379700] [0.549500, 0.649687] [0.699664, 0.799900] [0.729952, 0.830198] [0.640224, 0.740443] [0.430341, 0.530495] [0.220192, 0.320283] [0.055019, 0.155057] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T646: [-0.050118, 0.049938] [0.339677, 0.439803] [0.609548, 0.709720] [0.759689, 0.859909] [0.789954, 0.890184] [0.700204, 0.800406] [0.490249, 0.590403] [0.160130, 0.260224] [-0.049963, 0.050085] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050050, 0.049985] 
T647: [0.144843, 0.244907] [0.279593, 0.379699] [0.549499, 0.649686] [0.699663, 0.799899] [0.729952, 0.830199] [0.640225, 0.740444] [0.430342, 0.530496] [0.220192, 0.320284] [0.055019, 0.155057] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T648: [-0.050118, 0.049938] [0.339676, 0.439803] [0.609547, 0.709719] [0.759688, 0.859909] [0.789954, 0.890185] [0.700205, 0.800407] [0.490249, 0.590404] [0.160131, 0.260225] [-0.049963, 0.050085] [-0.050000, 0.050021] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050050, 0.049985] 
T649: [0.144843, 0.244907] [0.279592, 0.379698] [0.549497, 0.649685] [0.699662, 0.799899] [0.729952, 0.830199] [0.640226, 0.740446] [0.430344, 0.530498] [0.220193, 0.320285] [0.055019, 0.155057] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T650: [-0.050119, 0.049938] [0.339675, 0.439802] [0.609545, 0.709718] [0.759687, 0.859909] [0.789954, 0.890186] [0.700205, 0.800409] [0.490250, 0.590405] [0.160131, 0.260226] [-0.049963, 0.050085] [-0.050000, 0.050022] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050050, 0.049985] 
T651: [0.144842, 0.244907] [0.279591, 0.379697] [0.549496, 0.649684] [0.699661, 0.799899] [0.729952, 0.830200] [0.640227, 0.740447] [0.430345, 0.530499] [0.220193, 0.320285] [0.055019, 0.155057] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T652: [-0.050119, 0.049938] [0.339674, 0.439801] [0.609544, 0.709717] [0.759686, 0.859908] [0.789954, 0.890186] [0.700206, 0.800410] [0.490251, 0.590407] [0.160131, 0.260227] [-0.049963, 0.050086] [-0.050000, 0.050022] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050051, 0.049985] 
T653: [0.144842, 0.244906] [0.279589, 0.379696] [0.549494, 0.649683] [0.699660, 0.799898] [0.729952, 0.830200] [0.640227, 0.740448] [0.430346, 0.530501] [0.220194, 0.320286] [0.055019, 0.155057] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T654: [-0.050119, 0.049937] [0.339673, 0.439801] [0.609542, 0.709716] [0.759685, 0.859908] [0.789954, 0.890187] [0.700207, 0.800411] [0.490252, 0.590408] [0.160132, 0.260227] [-0.049962, 0.050086] [-0.050000, 0.050022] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050051, 0.049985] 
T655: [0.144841, 0.244906] [0.279588, 0.379695] [0.549492, 0.649682] [0.699659, 0.799898] [0.729952, 0.830201] [0.640228, 0.740450] [0.430347, 0.530503] [0.220195, 0.320287] [0.055019, 0.155057] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
T656: [-0.050120, 0.049937] [0.339672, 0.439800] [0.609541, 0.709715] [0.759684, 0.859908] [0.789954, 0.890187] [0.700207, 0.800412] [0.490252, 0.590409] [0.160132, 0.260228] [-0.049962, 0.050086] [-0.050000, 0.050022] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050051, 0.049985] 
T657: [0.144841, 0.244906] [0.279587, 0.379694] [0.549491, 0.649681] [0.699658, 0.799898] [0.729951, 0.830202] [0.640229, 0.740451] [0.430348, 0.530504] [0.220195, 0.320288] [0.055019, 0.155058] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] [-0.050004, 0.050004] 
